0.83,1021.12,11.91,24.7,7.61,1522152000,6.0,71.0,2018-03-27 09:00:00,Clear throughout the day.
0.97,1015.92,13.51,28.21,11.01,1522238400,6.0,50.0,2018-03-28 09:00:00,Clear throughout the day.
0.88,1014.99,15.91,30.01,13.01,1522324800,6.0,0.0,2018-03-29 09:00:00,Clear throughout the day.
0.8,1014.39,18.41,32.61,14.21,1522411200,6.0,20.0,2018-03-30 09:00:00,Partly cloudy starting in the evening.
0.82,1012.29,19.71,32.01,16.01,1522497600,6.0,50.0,2018-03-31 09:00:00,Mostly cloudy starting in the afternoon.
0.93,1015.62,17.21,21.52,17.21,1522584000,4.0,90.0,2018-04-01 09:00:00,Overcast throughout the day.
0.98,1017.31,15.91,20.01,15.01,1522670400,4.0,161.0,2018-04-02 09:00:00,Mostly cloudy throughout the day.
0.97,1014.11,14.81,24.7,11.71,1522756800,5.0,71.0,2018-04-03 09:00:00,Clear throughout the day.
0.91,1011.9,14.61,29.3,12.61,1522843200,6.0,0.0,2018-04-04 09:00:00,Clear throughout the day.
0.86,1010.9,17.01,29.8,14.21,1522929600,5.0,70.0,2018-04-05 09:00:00,Mostly cloudy starting in the afternoon.
0.95,1016.29,13.61,18.61,13.61,1523016000,3.0,140.0,2018-04-06 09:00:00,Overcast throughout the day.
0.97,1014.61,13.61,19.51,13.01,1523102400,3.0,161.0,2018-04-07 09:00:00,Mostly cloudy until evening.
0.98,1016.5,17.81,20.51,15.21,1523188800,3.0,105.5,2018-04-08 09:00:00,Overcast throughout the day.
0.94,1014.99,17.01,28.4,15.61,1523275200,4.0,50.0,2018-04-09 09:00:00,"Partly cloudy until evening and breezy starting in the afternoon, continuing until evening."
0.74,1005.89,22.71,32.41,22.21,1523361600,3.0,341.0,2018-04-10 09:00:00,Mostly cloudy throughout the day and breezy until afternoon.
0.635,1012.99,18.16,25.81,16.76,1523448000,3.5,270.5,2018-04-11 09:00:00,INTERPOLATED
0.53,1020.09,13.61,19.21,11.31,1523534400,4.0,200.0,2018-04-12 09:00:00,Overcast until afternoon.
0.65,1028.42,8.91,19.51,5.71,1523620800,5.0,90.0,2018-04-13 09:00:00,Clear throughout the day.
0.8,1027.49,12.61,24.0,9.01,1523707200,4.0,71.0,2018-04-14 09:00:00,Partly cloudy until evening and breezy in the afternoon.
0.81,1026.09,15.01,26.6,12.51,1523793600,5.0,50.0,2018-04-15 09:00:00,Breezy in the afternoon.
0.85,1022.31,16.51,28.51,15.11,1523880000,4.0,50.0,2018-04-16 09:00:00,"Partly cloudy throughout the day and breezy starting in the afternoon, continuing until evening."
0.89,1017.89,17.91,29.22,14.61,1523966400,4.0,20.0,2018-04-17 09:00:00,Partly cloudy until evening.
0.89,1016.4,20.01,28.21,19.61,1524052800,3.0,0.0,2018-04-18 09:00:00,Mostly cloudy until evening.
0.88,1013.89,20.21,32.41,19.71,1524139200,4.0,71.0,2018-04-19 09:00:00,Mostly cloudy throughout the day.
0.95,1010.6,20.51,24.0,20.11,1524225600,3.0,200.0,2018-04-20 09:00:00,Mostly cloudy until evening.
0.96,1013.89,18.61,23.8,17.51,1524312000,3.0,140.0,2018-04-21 09:00:00,Mostly cloudy until afternoon.
0.97,1011.21,17.21,29.71,16.01,1524398400,4.0,50.0,2018-04-22 09:00:00,Mostly cloudy starting in the evening.
0.93,1015.29,16.61,20.21,15.71,1524484800,3.0,140.0,2018-04-23 09:00:00,Mostly cloudy throughout the day.
0.94,1021.2,13.71,21.52,13.71,1524571200,3.0,90.0,2018-04-24 09:00:00,Mostly cloudy throughout the day and breezy in the afternoon.
0.96,1018.8,18.81,24.4,18.31,1524657600,3.0,320.0,2018-04-25 09:00:00,Mostly cloudy until evening.
0.93,1013.5,20.91,26.4,20.01,1524744000,3.0,20.0,2018-04-26 09:00:00,Mostly cloudy throughout the day and breezy in the afternoon.
0.92,1010.8,21.81,27.52,18.41,1524830400,3.0,0.0,2018-04-27 09:00:00,Mostly cloudy throughout the day.
0.96,1016.4,16.21,19.21,15.51,1524916800,3.0,140.0,2018-04-28 09:00:00,Overcast throughout the day.
0.97,1013.5,18.01,20.02,17.01,1525003200,3.0,90.0,2018-04-29 09:00:00,Foggy starting in the evening.
0.97,1018.19,16.21,19.71,13.81,1525089600,3.0,161.0,2018-04-30 09:00:00,Mostly cloudy throughout the day.
0.93,1022.22,10.81,14.01,10.81,1525176000,3.0,161.0,2018-05-01 09:00:00,Overcast throughout the day.
0.94,1016.09,15.21,17.51,13.61,1525262400,4.0,90.0,2018-05-02 09:00:00,"Mostly cloudy starting in the afternoon, continuing until evening."
0.96,1015.09,15.41,21.01,14.71,1525348800,3.0,140.0,2018-05-03 09:00:00,Mostly cloudy throughout the day.
0.98,1014.2,16.11,18.91,16.11,1525435200,3.0,140.0,2018-05-04 09:00:00,Overcast throughout the day.
0.96,1022.31,12.61,17.21,12.51,1525521600,2.0,110.0,2018-05-05 09:00:00,Overcast throughout the day.
0.97,1023.01,17.11,20.01,17.11,1525608000,2.0,71.0,2018-05-06 09:00:00,Mostly cloudy throughout the day.
0.95,1019.1,18.21,20.31,17.11,1525694400,2.0,50.0,2018-05-07 09:00:00,Overcast throughout the day.
0.96,1015.72,19.41,20.01,17.81,1525780800,2.0,90.0,2018-05-08 09:00:00,Overcast until evening.
0.98,1016.19,16.41,18.81,15.51,1525867200,2.0,20.0,2018-05-09 09:00:00,Mostly cloudy starting in the afternoon.
0.96,1012.8,17.21,17.71,15.71,1525953600,2.0,200.0,2018-05-10 09:00:00,Mostly cloudy throughout the day.
0.8,1013.2,11.21,20.01,11.21,1526040000,3.0,251.0,2018-05-11 09:00:00,Clear throughout the day.
0.9,1017.49,10.01,19.71,7.61,1526126400,3.0,150.5,2018-05-12 09:00:00,Clear throughout the day.
0.93,1016.6,12.01,20.8,9.51,1526212800,2.0,50.0,2018-05-13 09:00:00,Mostly cloudy throughout the day and breezy in the afternoon.
0.92,1009.91,14.91,21.81,14.01,1526299200,3.0,0.0,2018-05-14 09:00:00,Mostly cloudy until evening.
0.69,1016.6,11.51,17.81,9.61,1526385600,3.0,230.0,2018-05-15 09:00:00,Mostly cloudy starting in the afternoon.
0.81,1023.82,8.8,14.91,8.51,1526472000,3.0,200.0,2018-05-16 09:00:00,Mostly cloudy throughout the day.
0.9,1018.19,10.51,12.71,9.22,1526558400,2.0,20.0,2018-05-17 09:00:00,Overcast until evening.
0.95,1016.6,9.22,19.81,3.62,1526644800,3.0,50.0,2018-05-18 09:00:00,Partly cloudy until evening.
0.95,1016.6,9.22,19.81,3.62,1526731200,3.0,50.0,2018-05-19 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1526817600,3.0,50.0,2018-05-20 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1526904000,3.0,50.0,2018-05-21 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1526990400,3.0,50.0,2018-05-22 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1527076800,3.0,50.0,2018-05-23 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1527163200,3.0,50.0,2018-05-24 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1527249600,3.0,50.0,2018-05-25 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1527336000,3.0,50.0,2018-05-26 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1527422400,3.0,50.0,2018-05-27 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1527508800,3.0,50.0,2018-05-28 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1527595200,3.0,50.0,2018-05-29 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1527681600,3.0,50.0,2018-05-30 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1527768000,3.0,50.0,2018-05-31 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1527854400,3.0,50.0,2018-06-01 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1527940800,3.0,50.0,2018-06-02 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1528027200,3.0,50.0,2018-06-03 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1528113600,3.0,50.0,2018-06-04 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1528200000,3.0,50.0,2018-06-05 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1528286400,3.0,50.0,2018-06-06 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1528372800,3.0,50.0,2018-06-07 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1528459200,3.0,50.0,2018-06-08 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1528545600,3.0,50.0,2018-06-09 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1528632000,3.0,50.0,2018-06-10 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1528718400,3.0,50.0,2018-06-11 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1528804800,3.0,50.0,2018-06-12 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1528891200,3.0,50.0,2018-06-13 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1528977600,3.0,50.0,2018-06-14 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1529064000,3.0,50.0,2018-06-15 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1529150400,3.0,50.0,2018-06-16 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1529236800,3.0,50.0,2018-06-17 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1529323200,3.0,50.0,2018-06-18 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1529409600,3.0,50.0,2018-06-19 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1529496000,3.0,50.0,2018-06-20 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1529582400,3.0,50.0,2018-06-21 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1529668800,3.0,50.0,2018-06-22 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1529755200,3.0,50.0,2018-06-23 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1529841600,3.0,50.0,2018-06-24 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1529928000,3.0,50.0,2018-06-25 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1530014400,3.0,50.0,2018-06-26 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1530100800,3.0,50.0,2018-06-27 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1530187200,3.0,50.0,2018-06-28 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1530273600,3.0,50.0,2018-06-29 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1530360000,3.0,50.0,2018-06-30 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1530446400,3.0,50.0,2018-07-01 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1530532800,3.0,50.0,2018-07-02 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1530619200,3.0,50.0,2018-07-03 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1530705600,3.0,50.0,2018-07-04 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1530792000,3.0,50.0,2018-07-05 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1530878400,3.0,50.0,2018-07-06 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1530964800,3.0,50.0,2018-07-07 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1531051200,3.0,50.0,2018-07-08 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1531137600,3.0,50.0,2018-07-09 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1531224000,3.0,50.0,2018-07-10 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1531310400,3.0,50.0,2018-07-11 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1531396800,3.0,50.0,2018-07-12 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1531483200,3.0,50.0,2018-07-13 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1531569600,3.0,50.0,2018-07-14 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1531656000,3.0,50.0,2018-07-15 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1531742400,3.0,50.0,2018-07-16 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1531828800,3.0,50.0,2018-07-17 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1531915200,3.0,50.0,2018-07-18 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1532001600,3.0,50.0,2018-07-19 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1532088000,3.0,50.0,2018-07-20 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1532174400,3.0,50.0,2018-07-21 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1532260800,3.0,50.0,2018-07-22 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1532347200,3.0,50.0,2018-07-23 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1532433600,3.0,50.0,2018-07-24 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1532520000,3.0,50.0,2018-07-25 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1532606400,3.0,50.0,2018-07-26 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1532692800,3.0,50.0,2018-07-27 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1532779200,3.0,50.0,2018-07-28 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1532865600,3.0,50.0,2018-07-29 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1532952000,3.0,50.0,2018-07-30 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1533038400,3.0,50.0,2018-07-31 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1533124800,3.0,50.0,2018-08-01 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1533211200,3.0,50.0,2018-08-02 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1533297600,3.0,50.0,2018-08-03 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1533384000,3.0,50.0,2018-08-04 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1533470400,3.0,50.0,2018-08-05 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1533556800,3.0,50.0,2018-08-06 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1533643200,3.0,50.0,2018-08-07 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1533729600,3.0,50.0,2018-08-08 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1533816000,3.0,50.0,2018-08-09 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1533902400,3.0,50.0,2018-08-10 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1533988800,3.0,50.0,2018-08-11 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1534075200,3.0,50.0,2018-08-12 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1534161600,3.0,50.0,2018-08-13 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1534248000,3.0,50.0,2018-08-14 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1534334400,3.0,50.0,2018-08-15 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1534420800,3.0,50.0,2018-08-16 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1534507200,3.0,50.0,2018-08-17 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1534593600,3.0,50.0,2018-08-18 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1534680000,3.0,50.0,2018-08-19 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1534766400,3.0,50.0,2018-08-20 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1534852800,3.0,50.0,2018-08-21 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1534939200,3.0,50.0,2018-08-22 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1535025600,3.0,50.0,2018-08-23 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1535112000,3.0,50.0,2018-08-24 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1535198400,3.0,50.0,2018-08-25 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1535284800,3.0,50.0,2018-08-26 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1535371200,3.0,50.0,2018-08-27 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1535457600,3.0,50.0,2018-08-28 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1535544000,3.0,50.0,2018-08-29 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1535630400,3.0,50.0,2018-08-30 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1535716800,3.0,50.0,2018-08-31 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1535803200,3.0,50.0,2018-09-01 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1535889600,3.0,50.0,2018-09-02 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1535976000,3.0,50.0,2018-09-03 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1536062400,3.0,50.0,2018-09-04 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1536148800,3.0,50.0,2018-09-05 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1536235200,3.0,50.0,2018-09-06 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1536321600,3.0,50.0,2018-09-07 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1536408000,3.0,50.0,2018-09-08 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1536494400,3.0,50.0,2018-09-09 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1536580800,3.0,50.0,2018-09-10 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1536667200,3.0,50.0,2018-09-11 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1536753600,3.0,50.0,2018-09-12 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1536840000,3.0,50.0,2018-09-13 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1536926400,3.0,50.0,2018-09-14 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1537012800,3.0,50.0,2018-09-15 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1537099200,3.0,50.0,2018-09-16 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1537185600,3.0,50.0,2018-09-17 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1537272000,3.0,50.0,2018-09-18 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1537358400,3.0,50.0,2018-09-19 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1537444800,3.0,50.0,2018-09-20 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1537531200,3.0,50.0,2018-09-21 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1537617600,3.0,50.0,2018-09-22 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1537704000,3.0,50.0,2018-09-23 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1537790400,3.0,50.0,2018-09-24 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1537876800,3.0,50.0,2018-09-25 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1537963200,3.0,50.0,2018-09-26 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1538049600,3.0,50.0,2018-09-27 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1538136000,3.0,50.0,2018-09-28 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1538222400,3.0,50.0,2018-09-29 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1538308800,3.0,50.0,2018-09-30 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1538395200,3.0,50.0,2018-10-01 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1538481600,3.0,50.0,2018-10-02 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1538568000,3.0,50.0,2018-10-03 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1538654400,3.0,50.0,2018-10-04 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1538740800,3.0,50.0,2018-10-05 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1538827200,3.0,50.0,2018-10-06 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1538913600,3.0,50.0,2018-10-07 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1539000000,3.0,50.0,2018-10-08 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1539086400,3.0,50.0,2018-10-09 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1539172800,3.0,50.0,2018-10-10 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1539259200,3.0,50.0,2018-10-11 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1539345600,3.0,50.0,2018-10-12 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1539432000,3.0,50.0,2018-10-13 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1539518400,3.0,50.0,2018-10-14 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1539604800,3.0,50.0,2018-10-15 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1539691200,3.0,50.0,2018-10-16 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1539777600,3.0,50.0,2018-10-17 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1539864000,3.0,50.0,2018-10-18 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1539950400,3.0,50.0,2018-10-19 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1540036800,3.0,50.0,2018-10-20 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1540123200,3.0,50.0,2018-10-21 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1540209600,3.0,50.0,2018-10-22 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1540296000,3.0,50.0,2018-10-23 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1540382400,3.0,50.0,2018-10-24 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1540468800,3.0,50.0,2018-10-25 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1540555200,3.0,50.0,2018-10-26 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1540641600,3.0,50.0,2018-10-27 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1540728000,3.0,50.0,2018-10-28 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1540814400,3.0,50.0,2018-10-29 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1540900800,3.0,50.0,2018-10-30 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1540987200,3.0,50.0,2018-10-31 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1541073600,3.0,50.0,2018-11-01 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1541160000,3.0,50.0,2018-11-02 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1541246400,3.0,50.0,2018-11-03 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1541332800,3.0,50.0,2018-11-04 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1541419200,3.0,50.0,2018-11-05 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1541505600,3.0,50.0,2018-11-06 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1541592000,3.0,50.0,2018-11-07 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1541678400,3.0,50.0,2018-11-08 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1541764800,3.0,50.0,2018-11-09 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1541851200,3.0,50.0,2018-11-10 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1541937600,3.0,50.0,2018-11-11 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1542024000,3.0,50.0,2018-11-12 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1542110400,3.0,50.0,2018-11-13 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1542196800,3.0,50.0,2018-11-14 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1542283200,3.0,50.0,2018-11-15 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1542369600,3.0,50.0,2018-11-16 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1542456000,3.0,50.0,2018-11-17 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1542542400,3.0,50.0,2018-11-18 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1542628800,3.0,50.0,2018-11-19 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1542715200,3.0,50.0,2018-11-20 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1542801600,3.0,50.0,2018-11-21 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1542888000,3.0,50.0,2018-11-22 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1542974400,3.0,50.0,2018-11-23 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1543060800,3.0,50.0,2018-11-24 09:00:00,INTERPOLATED
0.95,1016.6,9.22,19.81,3.62,1543147200,3.0,50.0,2018-11-25 09:00:00,INTERPOLATED
